,predict,true
oIA-gfxJAM0gjb0C39d24Q,"['85710', '85704', '85701', '85641', '85614', '85658', '85629', '85702', '85653', '85619']",['85710']
HQu9bnJ4IaW6B7XbGWX-bw,"['46250', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040', '46107']",['46250']
5uhG34VRsD0A6lOY8F41Dg,"['89434', '89502', '89431', '89436', '89441', '89501', '89433', '89439', '89440', '89432']",['89434']
x5GkG0oI_S107wLlgdBxVA,"['19104', '18901', '18914', '18929', '18902', '18915', '18917', '18928', '18912', '18913']",['19104']
VvqYQ98FjO0iYpKHgu91fw,"['19046', '18914', '18929', '18931', '18902', '18915', '18912', '18917', '18913', '18928']",['19046']
k4JircNZRWqSf_bvZFxO2A,"['85741', '85704', '85701', '85641', '85614', '85658', '85629', '85702', '85653', '85619']",['85741']
0etPQ4I6SMJWfxiwqwO3wQ,"['33596', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33596']
F43ox1eEedpvt6968xp0sA,"['18901', '18914', '18929', '18931', '18902', '18915', '18912', '18917', '18928', '18913']",['18901']
wa9tG3QDiR5Qx8P_5oIwdQ,"['37205', '37067', '37027', '37013', '37069', '37066', '37012', '37024', '37043', '37015']",['37205']
Nm-4YHhit9Z0x8yMo5oS1w,"['46240', '46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040']",['46240']
ZKY_YxsjpRV_w8LkOkfKXw,"['85719', '85704', '85701', '85641', '85614', '85658', '85629', '85653', '85702', '85619']",['85719']
Ur_Vy1jWplP8DG_5ljmgIw,"['85706', '85705', '85701', '85641', '85614', '85658', '85629', '85653', '85702', '85619']",['85705']
V2ORmEuA7WA1XwYmMpSxvg,"['37167', '37067', '37027', '37064', '37013', '37066', '37043', '37015', '37012', '37024']",['37167']
Wr2k0Vz8RbcumYulp-jIrA,"['08034', '08002', '08016', '08003', '08012', '08009', '08004', '08007', '08010', '08020']",['08034']
XYFu64UPMMfoOlGTz3J4fw,"['85704', '85705', '85701', '85641', '85614', '85658', '85629', '85653', '85702', '85619']",['85704']
CdiIirSjwWzfX7XsSCk-1g,"['19153', '18901', '18914', '18929', '18902', '18915', '18917', '18912', '18913', '18928']",['19153']
c-KnWXTVV7401QFWqV1heQ,"['08096', '08002', '08016', '08003', '08012', '08009', '08010', '08007', '08004', '08020']",['08096']
GC75ZzoLxsfeKyk7vA3pXA,"['85713', '85704', '85701', '85641', '85614', '85658', '85629', '85653', '85702', '85619']",['85713']
ProvWPskpyrPOryqVT64Gg,"['37221', '37067', '37064', '37013', '37069', '37066', '37043', '37012', '37024', '37015']",['37221']
CjNjiHsyV-gvtOsHZB0VJQ,"['08096', '08002', '08016', '08003', '08012', '08009', '08010', '08007', '08004', '08020']",['08096']
gP_oWJykA2RocIs_GurKWQ,"['37067', '37027', '37064', '37013', '37069', '37066', '37024', '37015', '37012', '37043']",['37067']
7u68SlaFWfF_bUHQrJtGmQ,"['85741', '85704', '85701', '85641', '85614', '85658', '85629', '85702', '85653', '85619']",['85741']
tAFBJloU8S91sBnj-uvgLw,"['46227', '46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040']",['46227']
AUAru6cGgfct5I7d6lcvAw,"['85706', '85704', '85705', '85701', '85614', '85658', '85629', '85702', '85653', '85619']",['85704']
xK7Ie1utDh9IW7tQfkLpZA,"['33511', '33547', '33544', '33542', '33548', '33510', '33534', '33545', '33541', '33503']",['33511']
BZk7GCi2OmKTuvdQk-Wmbg,"['33761', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33761']
f4DCA9U-TigfarQSagXkLA,"['34639', '34606', '34608', '34609', '34638', '34607', '34610', '34619', '34604', '34221']",['34606']
iJ21Tz10MTOjrAkoSLMbOw,"['33706', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33706']
hfoqVCwnKDvw6D0I9F-vCw,"['83706', '83646', '83709', '83616', '83642', '83705', '83703', '83702', '83707', '83634']",['83642']
Imj_D35_8VZ7fuVUL9Sd8w,"['33511', '33543', '33547', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33511']
lHu1ObJBD8IWLJGUpk87QQ,"['19153', '18901', '18914', '18929', '18902', '18915', '18917', '18928', '18913', '18912']",['19153']
rmhorp2X8K57jqDofhWS7Q,"['19348', '18901', '18929', '18931', '18902', '18915', '18912', '18913', '18917', '18928']",['19348']
WoFttPbJRti49sXBgOeIBQ,"['33543', '33547', '33544', '33542', '33548', '33510', '33534', '33545', '33503', '33541']",['33544']
X0vPZIkbUj22afBQz5-neA,"['33511', '33543', '33547', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33511']
Jxe_xzKI4vFNHG_mG-04jg,"['33606', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33606']
yED-u9Fi-MxUFs_69ogRQA,"['19152', '18901', '18914', '18929', '18902', '18915', '18913', '18917', '18928', '18912']",['19152']
Q6e6lhToMu5_kUoHWfSSRQ,"['70062', '70002', '70005', '70006', '70001', '70032', '70053', '70003', '70043', '70037']",['70062']
SdeLVoqiYXiOAqhSxrZ3Gw,"['46032', '46112', '46038', '46075', '46077', '46033', '46055', '46060', '46107', '46040']",['46032']
5vzKjTIICELUoQsLhl_MeA,"['46032', '46112', '46038', '46037', '46075', '46033', '46055', '46060', '46107', '46040']",['46032']
-lT5o2BF6ZvSsh8PvpVOgQ,"['19130', '18901', '18914', '18929', '18902', '18915', '18917', '18912', '18913', '18928']",['19130']
MSwNC4HmQmv2Hh8WYn2XqA,"['63131', '63011', '63017', '63010', '63031', '63026', '63021', '63042', '63033', '63034']",['63131']
rU139D5Zl5928RYoXYSURA,"['33781', '33543', '33511', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33781']
QCaidu0NAS_sseca_xe4hQ,"['89519', '89503', '89434', '89431', '89436', '89441', '89433', '89439', '89440', '89432']",['89519']
fUUWNXN9eL2ZP2-ZaJr-Tg,"['37067', '37027', '37064', '37013', '37069', '37066', '37043', '37024', '37015', '37012']",['37064']
YSJZZ1_8uHIIV4w44RSllA,"['83646', '83616', '83713', '83642', '83705', '83709', '83702', '83712', '83634', '83707']",['83642']
MSHk4H_8PvNEgwfAtGYEDQ,"['08053', '08002', '08016', '08003', '08012', '08009', '08010', '08004', '08007', '08020']",['08053']
_ml0rQHmsAqZwXtKSVMyMg,"['70058', '70002', '70005', '70006', '70001', '70032', '70053', '70003', '70043', '70037']",['70002']
rU0d2tSV3D0lGaPMlt4cYg,"['08053', '08002', '08016', '08003', '08012', '08009', '08010', '08007', '08004', '08020']",['08053']
_1wGbJlj9gRIcbGikrhUmA,"['37209', '37067', '37027', '37064', '37013', '37066', '37012', '37015', '37043', '37024']",['37209']
Vtapqk11wXlggdP6vkdXPg,"['89521', '89502', '89434', '89436', '89441', '89501', '89433', '89439', '89440', '89432']",['89521']
2FnoLyEO0nq7g2Wz8x7Z5A,"['19004', '18901', '18914', '18929', '18902', '18915', '18928', '18913', '18912', '18917']",['19004']
I6XYuYbHS4GttygYpTehZw,"['63102', '63011', '63017', '63010', '63031', '63026', '63021', '63042', '63033', '63034']",['63102']
uJEUrK-OppE0xS9BjeRmZQ,"['89511', '89434', '89509', '89441', '89501', '89433', '89439', '89440', '89432', '89508']",['89501']
6-WOy4WWsMdSOLZgyF8m-w,"['63074', '63017', '63031', '63011', '63010', '63026', '63021', '63042', '63033', '63034']",['63074']
pqHCY2NE8_aVl0EsDRbUtg,"['85716', '85704', '85701', '85641', '85614', '85658', '85629', '85702', '85653', '85619']",['85716']
gczLFZVmpfsBB3uUHEbWiA,"['19107', '18901', '18914', '18929', '18902', '18915', '18913', '18928', '18917', '18912']",['19107']
S7V77ngGaFBQMx9PzCZafw,"['19063', '18901', '18914', '18902', '18929', '18915', '18928', '18912', '18913', '18917']",['19063']
XDEgMLsnL9u4qPV_bNCZHQ,"['33613', '33511', '33543', '33547', '33542', '33510', '33534', '33545', '33503', '33541']",['33613']
bsjW6a0dGa2jcIhAFhyUSw,"['63122', '63011', '63017', '63010', '63031', '63026', '63021', '63042', '63033', '63034']",['63122']
by3Pd_qk6R9ik3C2Ng_-rg,"['19047', '18901', '18914', '18929', '18902', '18915', '18917', '18912', '18928', '18913']",['19047']
b13EoceGelGyrIPRxxiERQ,"['46204', '46112', '46037', '46075', '46077', '46033', '46055', '46060', '46040', '46107']",['46204']
BRZfKLsDwk4FxMNv6vwb1g,"['62294', '62034', '62002', '62095', '62040', '62201', '62203', '62062', '62024', '62035']",['62294']
nRTLgg1l9fmIcTpbHoz23Q,"['70127', '70002', '70005', '70006', '70001', '70032', '70053', '70003', '70043', '70037']",['70127']
qm17m5Qp7nOQ3meEESLyGw,"['70065', '70002', '70005', '70056', '70001', '70032', '70053', '70003', '70043', '70037']",['70065']
VUVvVYhB9gf8GedOuLp9xg,"['33701', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33701']
N6Wo9LW3MDLzj7BxDdzESw,"['70125', '70002', '70005', '70006', '70001', '70032', '70053', '70003', '70043', '70037']",['70125']
IvJtcU04oMF5quUMk5XHlA,"['46229', '46032', '46077', '46038', '46037', '46075', '46033', '46060', '46040', '46107']",['46229']
6ewV-e7-39oqYUq3yZuIyw,"['19104', '18901', '18914', '18929', '18902', '18915', '18913', '18917', '18928', '18912']",['19104']
P1rfYX62C_HD4t3TjO41BQ,"['63144', '63011', '63017', '63010', '63031', '63026', '63021', '63042', '63033', '63034']",['63144']
PuOAqoEqSsRD-kGmKrBemw,"['70065', '70058', '70053', '70002', '70056', '70006', '70001', '70032', '70003', '70037']",['70065']
T-uphPk44OFt6sR8F-0uHA,"['08043', '08002', '08016', '08003', '08012', '08009', '08010', '08004', '08007', '08020']",['08043']
_HMrtN8oEoC4arLmVVSZmw,"['19087', '18901', '18914', '18929', '18902', '18915', '18917', '18913', '18912', '18928']",['19087']
xJyp6RLqNRv3tSu6njPKxQ,"['19341', '18901', '18914', '18929', '18902', '18915', '18913', '18912', '18917', '18928']",['19341']
V8we7-uCa-SouadZmZ9Ieg,"['19102', '18901', '18914', '18929', '18902', '18915', '18928', '18917', '18912', '18913']",['19102']
F2kCbAFrk_Dr9f8CaKARJg,"['89503', '89434', '89431', '89441', '89501', '89433', '89439', '89440', '89508', '89432']",['89434']
D9nOJiHGnEOSYGNSn2FRNA,"['63301', '63017', '63010', '63021', '63026', '63011', '63031', '63042', '63033', '63034']",['63301']
Qg17JxnBMiRDEM5uE5yzOA,"['37203', '37067', '37027', '37064', '37013', '37066', '37024', '37012', '37015', '37043']",['37203']
8wf4qYhu0miI6FzhZ5_mLQ,"['19406', '18914', '18929', '18931', '18915', '18912', '18928', '18932', '18913', '18917']",['19406']
AHLsupKoLHiRXksrFbCzCw,"['33626', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33626']
nwGp8paKIE7YdsBeFh9NRQ,"['19056', '18901', '18914', '18929', '18902', '18915', '18912', '18917', '18928', '18913']",['19056']
faj9zBer7WxcwvAKYIQ3HQ,"['19090', '18901', '18914', '18929', '18902', '18915', '18928', '18912', '18913', '18917']",['19090']
dExbA_Nx9nQF3qSTeydzXg,"['33569', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33569']
oZ5cOBDwTCXrbfFjq5AwQw,"['33618', '33543', '33511', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33618']
QYMYtbOAfauqobOvC04gMA,"['85745', '85704', '85705', '85701', '85614', '85658', '85629', '85702', '85653', '85619']",['85745']
i2WiqWwv3H9DZJ8uaqwPDA,"['33761', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33761']
MutOppTPd_HgpzfZVyoVpg,"['37211', '37067', '37027', '37064', '37013', '37066', '37043', '37012', '37024', '37015']",['37211']
K2MrnWrEEg9FzHrm9lve8A,"['33703', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33703']
pldnKZNb3fKPmr-zxaqA9w,"['62269', '62034', '62002', '62024', '62062', '62201', '62040', '62203', '62095', '62035']",['62269']
x0hzVPfxWXRIu0yOSEnLCQ,"['08053', '08002', '08016', '08003', '08012', '08009', '08010', '08004', '08007', '08020']",['08053']
qKqFapSyetWSmMC19sVHLA,"['37203', '37027', '37064', '37013', '37069', '37066', '37015', '37012', '37024', '37043']",['37203']
3wydQaJngISdB6XtaW1SyQ,"['46220', '46112', '46038', '46075', '46077', '46033', '46055', '46060', '46040', '46107']",['46220']
6Gx45ltNNZvjzVBO6ZgVOg,"['63011', '63017', '63010', '63126', '63031', '63026', '63021', '63042', '63033', '63034']",['63126']
TAPlXaRanHWAiUufwZs43Q,"['46268', '46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040']",['46268']
ZRcidYvmrdgE-Mc9Svfppw,"['19072', '18901', '18914', '18929', '18902', '18915', '18912', '18913', '18917', '18928']",['19072']
5j7a1GbdBdFV_s2urIPH7Q,"['46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040', '46107']",['46032']
o7Ccb9LjC_ZTSF_YHgJXnA,"['89521', '89434', '89431', '89436', '89441', '89501', '89433', '89439', '89440', '89432']",['89521']
qaQc-Gnl_Sd0WZZMxcB7Bg,"['33511', '33543', '33547', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33511']
dJ4jKcCq6tWTFIfIOjBtzw,"['33511', '33543', '33547', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33544']
CAmL9opLPAKwTQsuEGvuMg,"['37067', '37027', '37064', '37013', '37069', '37066', '37012', '37043', '37024', '37015']",['37027']
EBfiJ_YqFij5rKbzyJC9tw,"['85719', '85704', '85701', '85641', '85614', '85658', '85629', '85653', '85702', '85619']",['85719']
q3qHHAMG8v748fe2z0EsCg,"['33611', '33543', '33511', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33611']
YL5xstx0C0XP5V_5LRxZuA,"['33511', '33543', '33547', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33511']
rTC9QU8Vz516Tkqdwq6KSA,"['37076', '37067', '37027', '37064', '37013', '37066', '37012', '37024', '37015', '37043']",['37076']
q2o9Byux2frVX9EtuP7qmw,"['33612', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33612']
CTmAWi-W8_Id00EjHF5Uwg,"['93108', '93013', '93109', '93110', '93067', '93190']",['93013']
XQ6mIXhO9YjMKys2r-J5dQ,"['33605', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33605']
vkffDkvbUwkgEXoBbCAXng,"['19702', '19341', '19335', '19301', '19317', '19312', '19333', '19311', '19320', '19331']",['19702']
86pRIJ5201_hfReVxR2fKw,"['63146', '63011', '63017', '63010', '63031', '63043', '63026', '63042', '63033', '63034']",['63146']
fO52yQ7zBh5EQACZQ4ujxA,"['89509', '89502', '89431', '89434', '89436', '89501', '89433', '89439', '89440', '89432']",['89509']
GROg6x3Lf-Tp3TgiTtYsoA,"['19154', '18901', '18914', '18929', '18902', '18915', '18917', '18913', '18912', '18928']",['19154']
YbE-dvcWOgTGPbvkYxr9XA,"['89502', '89503', '89434', '89436', '89441', '89501', '89433', '89439', '89440', '89432']",['89502']
Q4PsKtbnsRlccjs2C-oMng,"['46220', '46037', '46077', '46038', '46055', '46075', '46033', '46060', '46040', '46107']",['46220']
0XHO9Af7O0GQ6ynGmJmjJw,"['19064', '18901', '18914', '18929', '18902', '18915', '18913', '18912', '18928', '18917']",['19064']
hDBnGZ40GSYc63GxEmjWVg,"['46112', '46038', '46037', '46077', '46033', '46055', '46113', '46060', '46107', '46040']",['46112']
NbajxjmlNjYfUNr1osXpYw,"['08081', '08002', '08016', '08003', '08012', '08009', '08007', '08004', '08010', '08020']",['08081']
Ci_-QGpCm98DnSiFQUq0lg,"['83616', '83646', '83704', '83702', '83642', '83706', '83703', '83705', '83707', '83634']",['83616']
9J0KBrvFz5vdO3osU3vjHw,"['08034', '08002', '08016', '08003', '08012', '08009', '08010', '08004', '08007', '08020']",['08034']
Ubifk_PwiUXPEGNs1V0B_Q,"['63122', '63011', '63010', '63031', '63043', '63026', '63021', '63042', '63033', '63034']",['63122']
VI0otgWu9GcQOZYJnenmcw,"['89511', '89434', '89509', '89436', '89441', '89433', '89439', '89440', '89508', '89432']",['89436']
Hh0r152Uszpm1xjmkpCzzA,"['83646', '83713', '83704', '83703', '83702', '83716', '83712', '83634', '83707']",['83704']
WC-wM8voEEcUxitt2-IIfw,"['18944', '19422', '18938', '18940', '18936', '18929', '18931', '18932', '18946', '18928']",['19422']
qDw2WedMSeYcVaUFUfRoeQ,"['89503', '89434', '89431', '89436', '89441', '89501', '89433', '89439', '89440', '89432']",['89503']
qNxVCnU7uAEWl1uK50ONqg,"['63011', '63044', '63017', '63031', '63026', '63021', '63049', '63042', '63033', '63034']",['63011']
1K7YpesPySJ8xOVKWEU67g,"['33572', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33572']
IL-wbqkMgqVGr9mxve3s1w,"['33701', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33701']
DfYamqDQNS1RnzeWjOcGPg,"['63126', '63011', '63017', '63031', '63043', '63026', '63021', '63042', '63033', '63034']",['63126']
EnLLksrGdqMgOOAu9rNtJg,"['63131', '63011', '63017', '63010', '63031', '63026', '63021', '63042', '63033', '63034']",['63131']
yJqN-U9dUylYEwTr8SBP1Q,"['33578', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33578']
sn__ToT2W06cmbVdxwmvHA,"['89503', '89434', '89431', '89436', '89441', '89501', '89433', '89439', '89440', '89432']",['89436']
TC_iAswrOu81fv1zMNlgyA,"['83709', '83616', '83704', '83702', '83706', '83703', '83705', '83712', '83634', '83707']",['83709']
tdXYmpPzMuBzm9bN46PG3w,"['19090', '18901', '18914', '18929', '18902', '18915', '18928', '18917', '18912', '18913']",['19090']
n7XtDJQVnxb1UzPPzlOlHQ,"['19810', '19342', '19341', '19335', '19317', '19312', '19333', '19311', '19331', '19320']",['19810']
AHQSq5ZdYVQUleXgPwHHhg,"['19803', '19342', '19341', '19335', '19317', '19312', '19333', '19320', '19311', '19331']",['19803']
W72rYffSVg0pIaOpRgNniw,"['89502', '89434', '89431', '89436', '89441', '89501', '89433', '89439', '89440', '89432']",['89434']
UV-Uk9BeThZmxAEoOYNxpg,"['46250', '46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040']",['46250']
Mfvk9uEEhdCqj8S2u7dWgQ,"['08002', '08016', '08003', '08012', '08021', '08009', '08004', '08010', '08007', '08020']",['08002']
vgAiij5tNRpdR9yPd6w2mg,"['85716', '85706', '85701', '85641', '85614', '85658', '85629', '85702', '85653', '85619']",['85716']
8TTsxCiQuonHCzXwQpYUyw,"['46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040', '46107']",['46032']
d-cajJNm80ee4YyGARtbUg,"['63017', '63011', '63010', '63031', '63043', '63026', '63021', '63042', '63033', '63034']",['63017']
Avs0S6hNqpKMb34ggbuayw,"['63102', '63011', '63017', '63010', '63031', '63026', '63021', '63042', '63033', '63034']",['63102']
e_BXz3vTc49eKX6Syvqy7w,"['85704', '85705', '85701', '85641', '85614', '85658', '85629', '85653', '85702', '85619']",['85704']
5N-93oMmm0MUt8HvyOot5A,"['19001', '18901', '18914', '18929', '18902', '18915', '18928', '18917', '18913', '18912']",['19001']
uIK9cFiBkixiBLu4yXRQcg,"['83706', '83646', '83709', '83616', '83704', '83705', '83703', '83702', '83634', '83707']",['83704']
9e5Xi61W7CfnxedQxvOyxw,"['46112', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46107', '46040']",['46037']
ZyVnWKb87hJbJyP2BHRlJQ,"['70058', '70002', '70005', '70006', '70001', '70032', '70053', '70003', '70043', '70037']",['70006']
3kCdCzbfMbpTStmrUbpfUQ,"['33618', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33618']
UVmjxbmreidwhwoFpYaczA,"['19107', '18901', '18914', '18929', '18902', '18915', '18913', '18917', '18928', '18912']",['19107']
zedtiorJSVxjpqMKdyp9TA,"['89503', '89511', '89502', '89506', '89436', '89501', '89433', '89439', '89440', '89432']",['89511']
zql7T79U3psN2Jz8A6XERw,"['19104', '18901', '18914', '18929', '18902', '18915', '18912', '18913', '18928', '18917']",['19104']
knMaadLnS34vPDNkNlRLrA,"['19141', '18901', '18914', '18929', '18902', '18915', '18913', '18912', '18917', '18928']",['19141']
zRWtPxp8lHfcGtIl15_iXA,"['70130', '70002', '70006', '70056', '70001', '70032', '70053', '70003', '70043', '70037']",['70130']
BO9a-N3jvJyjoL524hzoSQ,"['37167', '37027', '37064', '37013', '37069', '37066', '37043', '37012', '37024', '37015']",['37167']
PcbJHYd9Lu_mL42_z1dAzw,"['18974', '18901', '18914', '18929', '18902', '18915', '18928', '18913', '18912', '18917']",['18974']
BtPJ9tdNy9rGLSnax9Iu5g,"['33602', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33602']
G15tUaO6G0nS41zY8g8Yow,"['18976', '18901', '18914', '18929', '18902', '18915', '18913', '18912', '18917', '18928']",['18976']
dJPTV6ilP1FhayMIyVMN2A,"['85704', '85705', '85701', '85641', '85614', '85658', '85629', '85653', '85702', '85619']",['85705']
7McQCpcpjyAA_TaQPlsirg,"['08054', '08002', '08016', '08003', '08012', '08009', '08010', '08007', '08004', '08020']",['08054']
zchGzLqXeR2pbZg58T1-tw,"['85719', '85705', '85701', '85641', '85614', '85658', '85629', '85653', '85702', '85619']",['85719']
0GsYSmfpsUpnTnxYbH045A,"['89503', '89434', '89431', '89441', '89501', '89433', '89439', '89440', '89432', '89508']",['89431']
YLZ6XqKo-cixzMtNMHKEvw,"['33765', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33765']
5KTQ_OfaVRAl4BC13rxE3Q,"['83616', '83646', '83704', '83702', '83642', '83706', '83703', '83705', '83634', '83707']",['83646']
D_sIoGDRaLJv0DAIc46MMA,"['70002', '70005', '70006', '70056', '70001', '70032', '70053', '70003', '70043', '70037']",['70001']
hjd-dLRBTTFsPNJapCLFfg,"['46123', '46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040']",['46123']
s1kyUBjwafpWitejuCc2RA,"['33770', '33543', '33511', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33770']
wOEoIHeIsrxrYEbu849sFw,"['19406', '18914', '18929', '18931', '18915', '18932', '18917', '18928', '18913', '18912']",['19406']
7hzMziJEmZ0O6s9RtQxdBw,"['19446', '18954', '18966', '18947', '18960', '18951', '18969', '18964', '18949', '18946']",['19446']
TlE4OrfOb0ydIfSQSQIyfQ,"['19003', '18901', '18914', '18929', '18902', '18915', '18912', '18913', '18917', '18928']",['19003']
bzldjIZDjIvS8vHTMRqNOQ,"['46142', '46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040']",['46142']
NsTtjA9ZuJVr6pHApkOXsw,"['19335', '19803', '19342', '19312', '19317', '19333', '19320', '19311', '19343', '19331']",['19803']
VFDopV1OrDLirXyTCsshpg,"['08002', '08016', '08003', '08012', '08021', '08009', '08010', '08007', '08004', '08020']",['08021']
1ipr4W2ApXdAyOmRE4AIkQ,"['85704', '85705', '85701', '85641', '85614', '85658', '85629', '85653', '85702', '85619']",['85704']
Xm3fazqrD-Fi4tVPlc4i6Q,"['46250', '46032', '46038', '46037', '46077', '46033', '46055', '46060', '46107', '46040']",['46250']
MNOM7tHDWCjQ6sqOq4w_oA,"['08057', '08002', '08016', '08003', '08012', '08009', '08004', '08007', '08010', '08020']",['08057']
BNSBdAxsnbXgaj-h-Q_yzA,"['46240', '46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040']",['46240']
N17pdux3YwNgeXHZEXppBA,"['33713', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33713']
JKnKGY2U5med1efsERZQ5g,"['63123', '63011', '63017', '63010', '63031', '63026', '63021', '63042', '63033', '63034']",['63123']
ZxymmM8SI80x0VxpW8h9ZQ,"['85747', '85704', '85701', '85641', '85614', '85658', '85629', '85702', '85653', '85619']",['85747']
ChMcfx_cnuKZQYT4tE3arQ,"['33559', '33543', '33547', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33559']
