,predict,true
DUzpYo4Wy7gj42kfZUpoQw,"['89502', '89434', '89431', '89509', '89501', '89433', '89439', '89440', '89432', '89508']",['89434']
Yaqg1BsxEH3iuunV4mZXNQ,"['85712', '85704', '85701', '85641', '85614', '85658', '85629', '85702', '85653', '85619']",['85712']
QVXfW1c8eOm9SJVb3xdo7w,"['63131', '63011', '63017', '63010', '63031', '63026', '63021', '63042', '63033', '63034']",['63131']
DJYWYpHtknjb4W0NTs42xg,"['33511', '33543', '33547', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33543']
J3g66wKek-2FTCotE7em5w,"['34639', '34606', '34608', '34609', '34638', '34607', '34619', '34221', '34604', '34610']",['34606']
61denhyyLqB_WB7HF99y2Q,"['33617', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33617']
0bVcCefYVtvU8MjXC5Na_Q,"['62025', '62034', '62002', '62201', '62095', '62035', '62024', '62203', '62040', '62062']",['62025']
QDVftdeX2zWaSbk2-dbCyA,"['63303', '63011', '63017', '63010', '63031', '63026', '63021', '63042', '63033', '63034']",['63303']
HUZV9OAtqj0sGBo4g3ZxBQ,"['08052', '08002', '08016', '08003', '08012', '08009', '08010', '08007', '08004', '08020']",['08052']
vj6AetpADpHOYtMRZsXX3g,"['93105', '93108', '93013', '93103', '93109', '93111', '93110', '93067', '93190']",['93105']
XVFUNtPWYpxhoWPtBQHFdQ,"['83646', '83709', '83704', '83642', '83705', '83703', '83702', '83712', '83634', '83707']",['83709']
ySSOZ_fz7wMhfjhWKzdR-w,"['89434', '89595', '89431', '89436', '89441', '89501', '89433', '89439', '89440', '89432']",['89595']
iKeEhlGU9R8vUchNwF5__Q,"['62025', '62034', '62002', '62035', '62201', '62095', '62024', '62040', '62203', '62062']",['62025']
sl0O4RdLobHsM6qwpBsRqA,"['63109', '63011', '63010', '63031', '63043', '63026', '63049', '63042', '63033', '63034']",['63109']
-Q9l-6rQpExmerxk3BMahA,"['18901', '18914', '18929', '18931', '18902', '18915', '18913', '18912', '18928', '18917']",['18914']
20cZe44sIDZkCFvX9BMQGg,"['18966', '19460', '19001', '18974', '18976', '18960', '18969', '18964', '18977', '18984']",['19460']
oKvzmVhA1dKf-UARX4EpzQ,"['70123', '70058', '70005', '70006', '70056', '70032', '70053', '70003', '70043', '70037']",['70123']
bSX7czEHT7plB0JG_2aPHg,"['19090', '18901', '18914', '18929', '18902', '18915', '18928', '18917', '18912', '18913']",['19090']
Kv04mUsfP557B0ECYZkKBQ,"['37208', '37067', '37027', '37064', '37013', '37066', '37012', '37015', '37024', '37043']",['37208']
VYkEik6T-yVY-jRK28mF3A,"['46204', '46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040']",['46204']
mId-M1HWa1lahc9uPjJwQA,"['85614', '85705', '85704', '85701', '85641', '85658', '85629', '85653', '85702', '85619']",['85641']
b1pdnbYvBdtTxJOOom5WmA,"['19146', '18901', '18914', '18929', '18902', '18915', '18912', '18928', '18917', '18913']",['19146']
AEAW8IkEQv8wV6lXKfx06w,"['19115', '18901', '18914', '18929', '18902', '18915', '18928', '18917', '18912', '18913']",['19115']
Wp9D-r8Ap1Fv0IIM0zGfoQ,"['85711', '85704', '85701', '85641', '85614', '85658', '85629', '85653', '85702', '85619']",['85711']
UA3HxLprLSOO9J6l1iR2Cg,"['93108', '93117', '93105', '93101', '93013', '93103', '93109', '93111', '93110', '93067']",['93108']
t2KQa1plnfMoA_LOgBrUGA,"['19146', '18901', '18914', '18929', '18902', '18915', '18917', '18913', '18912', '18928']",['19146']
JVIitv_Mvk0cKZmqjIh7Gg,"['33703', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33703']
peL7F35gY6nXuXDD-08LAA,"['34684', '34606', '34608', '34609', '34638', '34607', '34604', '34610', '34221', '34619']",['34684']
SNuTYRfrIRpBwswsXHj1lw,"['37203', '37067', '37027', '37064', '37013', '37066', '37015', '37043', '37012', '37024']",['37203']
XjSfrrBDZaimpp4lWGI5Qg,"['33543', '33547', '33544', '33542', '33548', '33510', '33534', '33545', '33503', '33541']",['33543']
lud27y8azdG9rooFJqIxpA,"['33714', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33714']
eOI9IHud6hpd_sXN99OT6w,"['33511', '33773', '33543', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33773']
OXDo1mHlp2Io3CM6a1aB1w,"['63130', '63011', '63010', '63031', '63043', '63026', '63021', '63042', '63033', '63034']",['63130']
UdcLHHBRIxtelgbKBnhitA,"['19114', '18901', '18914', '18929', '18902', '18915', '18913', '18917', '18912', '18928']",['19114']
Ef5gO54h6dxHb7QIEe2XSw,"['08053', '08002', '08016', '08003', '08012', '08009', '08004', '08007', '08010', '08020']",['08053']
AZphL3UZHn_F7tLY8iUw4Q,"['33572', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33572']
T4-vocFpzwlIxAQIi22FFA,"['33767', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33767']
H061rGK0tKh5H_T104vz1A,"['08081', '08002', '08016', '08003', '08012', '08009', '08010', '08004', '08007', '08020']",['08081']
FzLLPzrGAUU0iHKY0oaVYQ,"['70058', '70002', '70006', '70056', '70001', '70032', '70053', '70003', '70043', '70037']",['70058']
SXQWqc8gJWaM3M1_1e90tg,"['19355', '18901', '18914', '18929', '18902', '18915', '18917', '18912', '18913', '18928']",['19355']
Y6heWJJ9AmEL58fZwgi9YQ,"['85741', '85704', '85701', '85641', '85614', '85658', '85629', '85702', '85653', '85619']",['85741']
ftvJpV1dX9a_pd0e72nB5g,"['33707', '33511', '33543', '33547', '33542', '33510', '33534', '33545', '33541', '33503']",['33707']
KPI0trKirkXDT8oroNfq3g,"['85750', '85704', '85701', '85641', '85614', '85658', '85629', '85653', '85702', '85619']",['85750']
pSLOLTtA_MDwwGCuXssXiA,"['63301', '63011', '63017', '63031', '63043', '63026', '63021', '63042', '63033', '63034']",['63301']
1U7HlOogq3j16jdNWZXljg,"['19053', '18901', '18914', '18929', '18902', '18915', '18917', '18928', '18913', '18912']",['19053']
3F_yz58Xy2vQedRI8WiBCA,"['63044', '63011', '63017', '63010', '63043', '63026', '63021', '63042', '63033', '63034']",['63011']
tejjTwrs5QzaiMvbfwCdZQ,"['46268', '46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040']",['46268']
1e__0VDUwZ2Jb6pt65NjgA,"['19026', '18901', '18914', '18929', '18902', '18915', '18917', '18912', '18913', '18928']",['19026']
KzsA-Vy2O6yynr9Xt5jo1Q,"['08002', '08016', '08003', '08012', '08021', '08009', '08004', '08007', '08010', '08020']",['08002']
TqXrx4jBp5-mr4OsquRFtg,"['34655', '34606', '34608', '34609', '34638', '34607', '34604', '34610', '34619', '34221']",['34655']
R9CkIswjh9tRaI-oChUBGA,"['37215', '37067', '37027', '37064', '37013', '37066', '37024', '37015', '37012', '37043']",['37215']
n3RLMOsTmgetUZqKnXi7OQ,"['85706', '85704', '85701', '85641', '85614', '85658', '85629', '85702', '85653', '85619']",['85706']
C9Xaa3B5zuOgEPRlCNbguA,"['18940', '18901', '18914', '18929', '18902', '18915', '18917', '18928', '18913', '18912']",['18940']
9mA9qYqiv4c0T9ASid3PIQ,"['19107', '18901', '18914', '18929', '18902', '18915', '18917', '18912', '18928', '18913']",['19107']
tBvW2eH5DIwSRci4LRAezg,"['19004', '18901', '18914', '18929', '18902', '18915', '18913', '18917', '18928', '18912']",['19004']
I1jkXzkuNXkeuFUPOGUdoA,"['37216', '37067', '37027', '37064', '37013', '37066', '37043', '37024', '37015', '37012']",['37216']
240AcX5LUysqS3y7FGGwzw,"['19010', '18914', '18929', '18931', '18902', '18915', '18912', '18917', '18928', '18913']",['19010']
eRnCmPc6TTbNK-Zs0jgYPA,"['63139', '63011', '63017', '63010', '63031', '63026', '63021', '63042', '63033', '63034']",['63139']
kzy0Kf7z1ucbL2sVbfAFsg,"['19103', '18901', '18914', '18929', '18902', '18915', '18928', '18912', '18913', '18917']",['19103']
MXTV7gLn1GcgBIskfIXwMg,"['37208', '37067', '37027', '37064', '37013', '37066', '37012', '37043', '37024', '37015']",['37208']
-lhHSR1Aws4CyYC1XOPVTw,"['33629', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33629']
bki_5P8lQ51wWTd55wikpA,"['37214', '37067', '37027', '37064', '37013', '37069', '37024', '37015', '37012', '37043']",['37214']
AX4XFPDUYK2eeioZFCZgCQ,"['37115', '37067', '37027', '37064', '37013', '37066', '37012', '37043', '37024', '37015']",['37115']
pFpQAuoPfhHCbXnHarxxtg,"['70058', '70005', '70006', '70056', '70001', '70032', '70053', '70003', '70043', '70037']",['70056']
nrWbssf3Tcub2MuL-8WMbQ,"['37027', '37064', '37067', '37013', '37069', '37066', '37012', '37024', '37043', '37015']",['37067']
9DjAtlmWg2ltHO8cwFCfng,"['08096', '08002', '08016', '08003', '08012', '08009', '08007', '08004', '08010', '08020']",['08096']
UU9bMSKEcWURG3AIkIU5sg,"['08057', '08002', '08016', '08003', '08012', '08009', '08007', '08004', '08010', '08020']",['08057']
ztnYPn2w0R4lEJL266apzg,"['33635', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33635']
Qdy638u5Db3O7_W4wXhf6w,"['33629', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33629']
l6Fzsau2TbPQxuaF8d804g,"['83646', '83704', '83713', '83702', '83709', '83703', '83705', '83712', '83707', '83634']",['83702']
iSRBwYAPsEACZULz72eyWw,"['37027', '37067', '37064', '37013', '37069', '37066', '37024', '37015', '37012', '37043']",['37027']
qkckth-7yHPXqWwaS6ovKA,"['37067', '37027', '37064', '37013', '37069', '37066', '37024', '37015', '37012', '37043']",['37067']
C9jZ0hQVgrzOatu72ZCXBA,"['19047', '18901', '18914', '18929', '18902', '18915', '18917', '18928', '18913', '18912']",['19047']
MiAG-Q8SjjHNEnN5MaEEjw,"['46240', '46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040']",['46240']
FDifzPPJA9aZKxNQo61pfQ,"['19130', '18901', '18914', '18929', '18902', '18915', '18913', '18912', '18928', '18917']",['19130']
I1H5s9cVCGh1nH-4bhsSDA,"['19147', '18901', '18914', '18929', '18902', '18915', '18912', '18917', '18928', '18913']",['19147']
f0R-71S86W2M8UCYg_n0OA,"['33701', '33511', '33543', '33534', '33544', '33542', '33510', '33545', '33503', '33541']",['33701']
_-GYicUDtfIfMs2SiXdJIA,"['19003', '18901', '18914', '18929', '18902', '18915', '18928', '18913', '18912', '18917']",['19003']
yb2vAoH3E-R11yWmnT570w,"['33604', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33604']
OO7wnYQxOiHT1I_lQ6AQAA,"['89431', '89434', '89441', '89506', '89436', '89501', '89433', '89439', '89440', '89432']",['89506']
-x2B-rrTqqLMrcnzYuQlpw,"['33511', '33543', '33547', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33544']
lJ-H-RFwuA55X0cE_1nkZA,"['18944', '19444', '18954', '18966', '18947', '18960', '18951', '18964', '18949', '18946']",['19444']
JykoUULAfF60rAp3gjlvVw,"['85745', '85704', '85701', '85641', '85614', '85658', '85629', '85653', '85702', '85619']",['85745']
95d60_mjUg2kLy-bhDLC6w,"['70119', '70005', '70006', '70056', '70001', '70032', '70053', '70003', '70043', '70037']",['70119']
jLM0Tik4EajGz5Odjm8HxQ,"['37067', '37027', '37064', '37013', '37069', '37066', '37012', '37043', '37024', '37015']",['37067']
SMJkOa60d1fmAyNWeSPfOg,"['89503', '89434', '89502', '89441', '89501', '89433', '89439', '89440', '89508', '89432']",['89502']
gYYMQeg4X8FUcCxXI4c2Tw,"['19149', '18901', '18914', '18929', '18902', '18915', '18913', '18917', '18912', '18928']",['19149']
8fKNBJt5_CICPeH12EKOxQ,"['08002', '08016', '08003', '08012', '08021', '08009', '08010', '08004', '08007', '08020']",['08012']
UtuHQs60cgEdApzfAe4QIQ,"['83616', '83704', '83713', '83702', '83642', '83706', '83705', '83712', '83634', '83707']",['83642']
ngIBJmt4ebOcklne2kkfzg,"['85704', '85705', '85701', '85641', '85614', '85658', '85629', '85702', '85653', '85619']",['85704']
TiMLGef1wuKakpQVnqwSXA,"['19464', '18974', '18966', '18976', '19002', '19001', '18969', '18964', '18984', '18977']",['19464']
8xuhKP08513N2W32JOMW4Q,"['19406', '18914', '18929', '18931', '18915', '18913', '18928', '18917', '18932', '18912']",['19406']
rlgpNDhdB5LwtOWoB0G2nA,"['46142', '46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040']",['46142']
MJ3ePnHQO23sqwSdXXDscw,"['70056', '70006', '70005', '70002', '70001', '70032', '70053', '70003', '70043', '70037']",['70056']
71CCyiD8inLsSXFgd0Y0wQ,"['33612', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33612']
WksAo-C-Wl4RRz4sgQjZLw,"['08053', '08002', '08016', '08003', '08012', '08009', '08010', '08004', '08007', '08020']",['08053']
1Tb7ION52mf2I7wXJY9HAw,"['33511', '33543', '33547', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33511']
yI-ahfduU45_bZa3ZgEx4w,"['46219', '46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040']",['46219']
3cVdKfNDrx0IYjEYk5Yauw,"['70043', '70002', '70005', '70006', '70056', '70001', '70032', '70053', '70003', '70037']",['70043']
3loXsBulkZSF7vlewovKXA,"['19468', '19003', '19004', '18976', '19002', '19001', '18974', '18969', '18977', '18984']",['19468']
nwFyEhtZmtSkomYGkK0AAQ,"['37067', '37027', '37064', '37013', '37069', '37066', '37015', '37043', '37024', '37012']",['37064']
p8ao29A31ijNwDXuAxQxjA,"['08002', '08016', '08003', '08012', '08021', '08009', '08004', '08007', '08010', '08020']",['08002']
hHMSW3eOtPLwk7XhKurvuw,"['19020', '18901', '18914', '18929', '18902', '18915', '18928', '18913', '18917', '18912']",['19020']
2rXnfNMiALPvJZtYkM2OAA,"['33578', '33543', '33547', '33544', '33548', '33510', '33534', '33545', '33503', '33541']",['33578']
MMRRS6YhVRx_iN5-JhMRYg,"['19104', '18901', '18914', '18929', '18902', '18915', '18912', '18928', '18913', '18917']",['19104']
R8t9g5nvi7VFyS8zsgmj8Q,"['63130', '63011', '63017', '63010', '63031', '63026', '63021', '63042', '63033', '63034']",['63130']
RuLg9NNbKT13hlxqKCf9VA,"['85718', '85705', '85701', '85641', '85614', '85658', '85629', '85653', '85702', '85619']",['85718']
RafsOHGD8SO_xc5Zljgbdg,"['34639', '34655', '34608', '34609', '34638', '34607', '34610', '34604', '34221', '34619']",['34655']
AG8iUJbLefR48HCykQTBiA,"['46227', '46032', '46038', '46075', '46077', '46033', '46055', '46060', '46040', '46107']",['46227']
7hxKhNTk2mTF6bNMTwx6pQ,"['85741', '85704', '85701', '85641', '85614', '85658', '85629', '85653', '85702', '85619']",['85741']
Vv5Fxre786NpKFR_3OduKw,"['63114', '63011', '63010', '63031', '63043', '63026', '63021', '63042', '63033', '63034']",['63114']
8CG5nPzDkMkQEsH1k_hdVA,"['19044', '18901', '18914', '18929', '18902', '18915', '18913', '18928', '18912', '18917']",['19044']
F9P8ZZa4wQVaUE-OYWbRKQ,"['37122', '37067', '37027', '37064', '37013', '37066', '37043', '37015', '37024', '37012']",['37122']
VrvUBUiYT3kLgIx5pED90w,"['33607', '33543', '33547', '33542', '33548', '33510', '33534', '33545', '33503', '33541']",['33607']
3wo9jODQnuvBm8Gkem6qXg,"['70119', '70002', '70005', '70006', '70056', '70032', '70053', '70003', '70043', '70037']",['70119']
YPO3NLr89k2mSNgYcPoRrg,"['46227', '46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040']",['46227']
6h4niEtD25zwdmR3GJ5HAA,"['08054', '08002', '08016', '08003', '08012', '08009', '08007', '08004', '08010', '08020']",['08054']
kcOWQgF8gnehRd1UVmBkAw,"['19406', '18914', '18929', '18931', '18912', '18915', '18928', '18917', '18913', '18932']",['19406']
ffP1GQlXVK2SROuzU9KBfA,"['33511', '33543', '33547', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33511']
uKK_8fcwaV5JuCv3Nj-OIw,"['18914', '18901', '18929', '18931', '18902', '18915', '18928', '18913', '18912', '18917']",['18901']
Nm8N8GU7pYg2rnV_GlwrzQ,"['70113', '70002', '70005', '70006', '70001', '70032', '70053', '70003', '70043', '70037']",['70113']
YFF9QHuMMi5nT1TtY2L2tw,"['33617', '33511', '33543', '33544', '33510', '33542', '33534', '33545', '33541', '33503']",['33617']
ZPr1YaGXafGztJbU6cauiA,"['18976', '18901', '18914', '18929', '18902', '18915', '18917', '18913', '18928', '18912']",['18976']
ylU2tt9JXkZNN4SF_UnNMw,"['63141', '63011', '63017', '63010', '63031', '63026', '63021', '63042', '63033', '63034']",['63141']
NjIJB0wNbYXg4MTlGGjTmA,"['19030', '18901', '18914', '18929', '18902', '18915', '18913', '18917', '18912', '18928']",['19030']
F9jfjlNRuFk4WrMPdsr7CA,"['85719', '85704', '85701', '85641', '85614', '85658', '85629', '85702', '85653', '85619']",['85719']
u_xQZVeqwNdIOrGuvC32mQ,"['85704', '85705', '85701', '85641', '85614', '85658', '85629', '85702', '85653', '85619']",['85704']
VqBFrv6StMLgZmO_nCtk4A,"['85743', '85614', '85704', '85701', '85641', '85658', '85629', '85653', '85702', '85619']",['85743']
thaxF2Bnvu29xdXCf57ULw,"['19341', '18901', '18914', '18929', '18902', '18915', '18913', '18917', '18928', '18912']",['19341']
8Nbo-W77QpuVmWJDs69q0Q,"['62269', '62025', '62034', '62002', '62201', '62062', '62040', '62035', '62024', '62095']",['62269']
qgTSOVUu1VC-9MLFqv1kOA,"['83616', '83646', '83704', '83702', '83642', '83709', '83703', '83705', '83634', '83707']",['83705']
xvKv0S6QIlI9lm1Y9ea0FQ,"['33619', '33543', '33547', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33619']
K3RB1gHBkvrs1AaCuD2GAQ,"['37076', '37067', '37027', '37013', '37069', '37066', '37024', '37015', '37012', '37043']",['37076']
-lpV42lgu8mBfKala8bihA,"['18901', '18914', '18929', '18931', '18902', '18915', '18913', '18928', '18912', '18917']",['18914']
Xtw1Rpqj3IV-TKn19fIgpA,"['19104', '18901', '18914', '18929', '18902', '18915', '18928', '18913', '18917', '18912']",['19104']
LyNFIjzSpEWzmfN3Fk5f4w,"['08052', '08002', '08016', '08003', '08012', '08009', '08007', '08010', '08004', '08020']",['08052']
nU-zF9XbQehltHoi_LwWRw,"['33607', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33607']
uZHAl4kFY2lfHcDMC5vQjA,"['89502', '89431', '89509', '89436', '89501', '89433', '89439', '89440', '89508', '89432']",['89436']
vySAdHz4XMeON0Q7b2ad1A,"['46227', '46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040']",['46227']
pcqHaOUL50eh7CYBqQ1XEA,"['46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46107', '46040']",['46032']
VPsiMIDsBsezca87SteVDA,"['19083', '18901', '18929', '18931', '18902', '18915', '18913', '18928', '18912', '18917']",['19083']
yAxmPYbC6a0jAwdm_WzDhA,"['83616', '83704', '83642', '83709', '83706', '83703', '83705', '83712', '83634', '83707']",['83704']
kHnPYdt5yyZ1SOAesiWXwQ,"['33765', '33543', '33547', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33765']
XtauQshG2prtVwTuQJB9Qw,"['34654', '34606', '34608', '34609', '34638', '34607', '34221', '34604', '34610', '34619']",['34654']
rvbqvQod-USx8EpjXtJNdw,"['83616', '83704', '83642', '83709', '83706', '83703', '83705', '83712', '83707', '83634']",['83706']
ul03kWvQ22EadE7eq2hO_g,"['63017', '63128', '63010', '63021', '63026', '63011', '63031', '63042', '63033', '63034']",['63128']
NXs4byOiMay3DkMLuvgJxw,"['63105', '63011', '63017', '63010', '63031', '63026', '63021', '63042', '63033', '63034']",['63105']
pP_jeWrWq-lvMitmkM2Gkw,"['19103', '18901', '18914', '18929', '18902', '18915', '18928', '18912', '18917', '18913']",['19103']
8Jj5TkASHV6wElbziSADow,"['62269', '62034', '62002', '62024', '62203', '62062', '62040', '62095', '62201', '62035']",['62269']
jJ2tHIwMJkUTGJpATeR5gg,"['83706', '83616', '83704', '83642', '83709', '83703', '83705', '83712', '83707', '83634']",['83706']
s4r3OEFu8q1HAB06CnEPCA,"['70002', '70005', '70006', '70056', '70001', '70032', '70053', '70003', '70043', '70037']",['70002']
xqv8d9Hbol0uPqISSLIchw,"['85710', '85704', '85701', '85641', '85614', '85658', '85629', '85702', '85653', '85619']",['85710']
EzjysPg2-lVX1E0ibStUXw,"['19125', '18901', '18914', '18929', '18902', '18915', '18912', '18913', '18917', '18928']",['19125']
0u7ARPwjPyoU_y2UZY9Pkw,"['33609', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33609']
PgPLpYOKrqHTh5tBG311Ng,"['46240', '46032', '46038', '46037', '46075', '46077', '46033', '46055', '46060', '46040']",['46240']
zyHP-oXgDkANEyQbJVKf8g,"['37204', '37067', '37027', '37064', '37013', '37066', '37024', '37012', '37043', '37015']",['37204']
9m6GQp45QBEydlyE6DywCw,"['19107', '18901', '18914', '18929', '18902', '18915', '18928', '18912', '18917', '18913']",['19107']
TjWKL-0U5AHZ7AQOsrP0Ew,"['08002', '08016', '08003', '08012', '08021', '08009', '08007', '08010', '08004', '08020']",['08002']
TZG_XV9u4xgE56s0otXEag,"['63141', '63011', '63017', '63010', '63031', '63026', '63021', '63042', '63033', '63034']",['63141']
f_QxYk7vE2rjn8u7qQkTbQ,"['63116', '63011', '63017', '63010', '63031', '63026', '63021', '63042', '63033', '63034']",['63116']
zfsteieoV3_R6ZbIm6XYUA,"['37211', '37066', '37064', '37027', '37013', '37069', '37012', '37043', '37024', '37015']",['37211']
aKOo9Kacq-4Wnsy6ilfdQw,"['89511', '89502', '89431', '89436', '89441', '89501', '89433', '89439', '89440', '89432']",['89511']
hy5GpGXAna-5qrb3zNub6g,"['08054', '08002', '08016', '08003', '08012', '08009', '08007', '08010', '08004', '08020']",['08054']
2swMZVA832zkmdPBrddPRQ,"['93117', '93108', '93013', '93103', '93109', '93111', '93110', '93067', '93190']",['93117']
NLVsIjPW6ungGB4k1QenfQ,"['08096', '08002', '08016', '08003', '08012', '08009', '08004', '08007', '08010', '08020']",['08096']
VMNgMwc-mTaD73XNUujw6A,"['19087', '18901', '18914', '18929', '18902', '18915', '18912', '18917', '18913', '18928']",['19087']
T4LZoPSKhxS1U9oxnwds8A,"['08054', '08002', '08016', '08003', '08012', '08009', '08007', '08010', '08004', '08020']",['08054']
lVtuJQeqsL56cgReZdRubw,"['18901', '18902', '18914', '18929', '18931', '18915', '18917', '18913', '18912', '18928']",['18914']
WZUIlyefoUhuH_VkVCEyAw,"['85718', '85704', '85701', '85641', '85614', '85658', '85629', '85653', '85702', '85619']",['85718']
RtHhQ7eSfF3SkuwjM9pnUw,"['63044', '63017', '63010', '63031', '63026', '63021', '63049', '63042', '63033', '63034']",['63010']
tUXy_PCtMAydmG0RkHzhlQ,"['37067', '37027', '37064', '37013', '37069', '37066', '37012', '37015', '37043', '37024']",['37067']
29Mm3hQIzlqjHBvyMxA8rA,"['33772', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33541', '33503']",['33772']
MFngbjvbrLnLl7j-zBO2sg,"['33604', '33511', '33543', '33544', '33542', '33510', '33534', '33545', '33503', '33541']",['33604']
QM6fJdPJBXvDKgywMlDWBw,"['33511', '33543', '33547', '33542', '33548', '33510', '33534', '33545', '33503', '33541']",['33511']
51pgAUQ6aIdZEfSXiG39VQ,"['46217', '46112', '46038', '46075', '46077', '46033', '46055', '46060', '46040', '46107']",['46217']
LMd312IyPyPJiV16Sqc_4A,"['19001', '18901', '18914', '18929', '18902', '18915', '18913', '18912', '18917', '18928']",['19001']
CCgn9tqrqojxs6knwwANMw,"['63123', '63044', '63011', '63017', '63043', '63026', '63021', '63042', '63033', '63034']",['63123']
EjwY66v3wVP8F9ZBcJnIVQ,"['19462', '19003', '18966', '18976', '19002', '19001', '18969', '18964', '18977', '18984']",['19462']
